trip_id;trip_line;destination;destination_id;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;68980.0;Aulnay-sous-Bois;IDFM:72646;69080.0;100.0
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;69130.0;Sevran Beaudottes;IDFM:73491;69290.0;160.0
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;69320.0;Villepinte;IDFM:73547;69430.0;110.0
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;69460.0;Parc des Expositions;IDFM:73568;69550.0;90.0
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;69600.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;69890.0;290.0
IDFM:TN:SNCF:4a197e26-8cfb-4b2a-a4a4-37a2747e1b3a;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;69950.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;70100.0;150.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Massy - Palaiseau;IDFM:63244;66777.0;Massy - Verrières;IDFM:63320;66882.0;105.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Massy - Verrières;IDFM:63320;66912.0;Les Baconnets;IDFM:69622;67000.0;88.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Les Baconnets;IDFM:69622;67030.0;Antony;IDFM:69759;67158.0;128.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Antony;IDFM:69759;67203.0;La Croix de Berny;IDFM:69813;67274.0;71.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;La Croix de Berny;IDFM:69813;67309.0;Parc de Sceaux;IDFM:69906;67387.0;78.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Parc de Sceaux;IDFM:69906;67412.0;Bourg-la-Reine;IDFM:70033;67501.0;89.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Bourg-la-Reine;IDFM:70033;67541.0;Bagneux;IDFM:70210;67660.0;119.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Bagneux;IDFM:70210;67690.0;Arcueil - Cachan;IDFM:70263;67760.0;70.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Arcueil - Cachan;IDFM:70263;67795.0;Laplace;IDFM:70427;67888.0;93.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Laplace;IDFM:70427;67918.0;Gentilly;IDFM:70543;67995.0;77.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Gentilly;IDFM:70543;68025.0;Cité Universitaire;IDFM:70623;68091.0;66.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Cité Universitaire;IDFM:70623;68126.0;Denfert-Rochereau;IDFM:71056;68236.0;110.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Denfert-Rochereau;IDFM:71056;68286.0;Luxembourg;IDFM:71161;68403.0;117.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Luxembourg;IDFM:71161;68433.0;Saint-Michel Notre-Dame;IDFM:73620;68529.0;96.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Saint-Michel Notre-Dame;IDFM:73620;68579.0;Châtelet les Halles;IDFM:474151;68659.0;80.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Châtelet les Halles;IDFM:474151;68700.0;Gare du Nord;IDFM:71410;68890.0;190.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Gare du Nord;IDFM:71410;68950.0;La Plaine Stade de France;IDFM:72211;69190.0;240.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;La Plaine Stade de France;IDFM:72211;69240.0;La Courneuve - Aubervilliers;IDFM:72598;69360.0;120.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;La Courneuve - Aubervilliers;IDFM:72598;69390.0;Le Bourget;IDFM:72641;69560.0;170.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Bourget;IDFM:72641;69590.0;Drancy;IDFM:72652;69720.0;130.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Drancy;IDFM:72652;69750.0;Le Blanc-Mesnil;IDFM:72648;69850.0;100.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Blanc-Mesnil;IDFM:72648;69880.0;Aulnay-sous-Bois;IDFM:72646;69980.0;100.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;70040.0;Sevran - Livry;IDFM:73439;70210.0;170.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;70240.0;Vert Galant;IDFM:73482;70390.0;150.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;70420.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;70580.0;160.0
IDFM:TN:SNCF:52f5424b-57f4-4692-8842-7d68ab05aee5;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;70610.0;Mitry - Claye;IDFM:69065;70830.0;220.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;65517.0;Fontenay-aux-Roses;IDFM:70133;65638.0;121.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;65668.0;Sceaux;IDFM:74265;65742.0;74.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;65772.0;Bourg-la-Reine;IDFM:70033;65860.0;88.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;65910.0;Bagneux;IDFM:70210;66035.0;125.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;66065.0;Arcueil - Cachan;IDFM:70263;66135.0;70.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;66170.0;Laplace;IDFM:70427;66263.0;93.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;66293.0;Gentilly;IDFM:70543;66370.0;77.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;66400.0;Cité Universitaire;IDFM:70623;66466.0;66.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;66506.0;Denfert-Rochereau;IDFM:71056;66616.0;110.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;66666.0;Luxembourg;IDFM:71161;66783.0;117.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;66813.0;Saint-Michel Notre-Dame;IDFM:73620;66909.0;96.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;66959.0;Châtelet les Halles;IDFM:474151;67039.0;80.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;67080.0;Gare du Nord;IDFM:71410;67260.0;180.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;67320.0;La Plaine Stade de France;IDFM:72211;67570.0;250.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;67620.0;La Courneuve - Aubervilliers;IDFM:72598;67740.0;120.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;67770.0;Le Bourget;IDFM:72641;67940.0;170.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;67970.0;Drancy;IDFM:72652;68100.0;130.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;68130.0;Le Blanc-Mesnil;IDFM:72648;68230.0;100.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;68260.0;Aulnay-sous-Bois;IDFM:72646;68360.0;100.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;68410.0;Sevran Beaudottes;IDFM:73491;68570.0;160.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;68600.0;Villepinte;IDFM:73547;68710.0;110.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;68740.0;Parc des Expositions;IDFM:73568;68830.0;90.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;68880.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;69170.0;290.0
IDFM:TN:SNCF:dd58865b-d17b-403c-b880-804f5c69d633;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;69230.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;69380.0;150.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;64797.0;Fontenay-aux-Roses;IDFM:70133;64918.0;121.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;64948.0;Sceaux;IDFM:74265;65022.0;74.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;65052.0;Bourg-la-Reine;IDFM:70033;65140.0;88.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;65190.0;Bagneux;IDFM:70210;65315.0;125.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;65345.0;Arcueil - Cachan;IDFM:70263;65415.0;70.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;65450.0;Laplace;IDFM:70427;65543.0;93.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;65573.0;Gentilly;IDFM:70543;65650.0;77.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;65680.0;Cité Universitaire;IDFM:70623;65746.0;66.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;65786.0;Denfert-Rochereau;IDFM:71056;65896.0;110.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;65946.0;Luxembourg;IDFM:71161;66063.0;117.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;66093.0;Saint-Michel Notre-Dame;IDFM:73620;66189.0;96.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;66239.0;Châtelet les Halles;IDFM:474151;66319.0;80.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;66360.0;Gare du Nord;IDFM:71410;66540.0;180.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;66600.0;La Plaine Stade de France;IDFM:72211;66850.0;250.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;66900.0;La Courneuve - Aubervilliers;IDFM:72598;67020.0;120.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;67050.0;Le Bourget;IDFM:72641;67220.0;170.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;67250.0;Drancy;IDFM:72652;67380.0;130.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;67410.0;Le Blanc-Mesnil;IDFM:72648;67510.0;100.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;67540.0;Aulnay-sous-Bois;IDFM:72646;67640.0;100.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;67690.0;Sevran Beaudottes;IDFM:73491;67850.0;160.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;67880.0;Villepinte;IDFM:73547;67990.0;110.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;68020.0;Parc des Expositions;IDFM:73568;68110.0;90.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;68160.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;68450.0;290.0
IDFM:TN:SNCF:d99b851e-7cf8-45ee-af87-355b899da676;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;68510.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;68660.0;150.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;64077.0;Fontenay-aux-Roses;IDFM:70133;64198.0;121.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;64228.0;Sceaux;IDFM:74265;64302.0;74.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;64332.0;Bourg-la-Reine;IDFM:70033;64420.0;88.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;64470.0;Bagneux;IDFM:70210;64595.0;125.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;64625.0;Arcueil - Cachan;IDFM:70263;64695.0;70.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;64730.0;Laplace;IDFM:70427;64823.0;93.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;64853.0;Gentilly;IDFM:70543;64930.0;77.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;64960.0;Cité Universitaire;IDFM:70623;65026.0;66.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;65066.0;Denfert-Rochereau;IDFM:71056;65176.0;110.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;65226.0;Luxembourg;IDFM:71161;65343.0;117.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;65373.0;Saint-Michel Notre-Dame;IDFM:73620;65469.0;96.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;65519.0;Châtelet les Halles;IDFM:474151;65599.0;80.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;65640.0;Gare du Nord;IDFM:71410;65830.0;190.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;65890.0;La Plaine Stade de France;IDFM:72211;66130.0;240.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;66180.0;La Courneuve - Aubervilliers;IDFM:72598;66300.0;120.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;66330.0;Le Bourget;IDFM:72641;66500.0;170.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;66530.0;Drancy;IDFM:72652;66660.0;130.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;66690.0;Le Blanc-Mesnil;IDFM:72648;66790.0;100.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;66820.0;Aulnay-sous-Bois;IDFM:72646;66920.0;100.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;66970.0;Sevran Beaudottes;IDFM:73491;67130.0;160.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;67160.0;Villepinte;IDFM:73547;67270.0;110.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;67300.0;Parc des Expositions;IDFM:73568;67390.0;90.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;67440.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;67730.0;290.0
IDFM:TN:SNCF:7580cae3-8d1d-44ac-afe2-c77f568a12b8;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;67790.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;67940.0;150.0
IDFM:TN:SNCF:e2b19a18-b235-4cc6-82ff-121576d06dde;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Robinson;IDFM:427230;63357.0;Fontenay-aux-Roses;IDFM:70133;63478.0;121.0
IDFM:TN:SNCF:e2b19a18-b235-4cc6-82ff-121576d06dde;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;63508.0;Sceaux;IDFM:74265;63582.0;74.0
IDFM:TN:SNCF:e2b19a18-b235-4cc6-82ff-121576d06dde;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;63612.0;Bourg-la-Reine;IDFM:70033;63700.0;88.0
IDFM:TN:SNCF:e2b19a18-b235-4cc6-82ff-121576d06dde;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;63750.0;Bagneux;IDFM:70210;63875.0;125.0
IDFM:TN:SNCF:e2b19a18-b235-4cc6-82ff-121576d06dde;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;63905.0;Arcueil - Cachan;IDFM:70263;63975.0;70.0
