,trip_id,trip_line,trip_headsign,trip_short_name,destination,destination_id,origin,origin_id,time_departure,arrival,arrival_id,time_arrival,time_travelled,direction
97,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Châtelet les Halles,IDFM:474151,84720.0,Gare du Nord,IDFM:71410,84900.0,180.0,1.0
98,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Gare du Nord,IDFM:71410,84960.0,La Plaine Stade de France,IDFM:72211,85220.0,260.0,1.0
99,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,La Plaine Stade de France,IDFM:72211,85270.0,La Courneuve - Aubervilliers,IDFM:72598,85380.0,110.0,1.0
100,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,La Courneuve - Aubervilliers,IDFM:72598,85410.0,Le Bourget,IDFM:72641,85580.0,170.0,1.0
101,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Le Bourget,IDFM:72641,85610.0,Drancy,IDFM:72652,85740.0,130.0,1.0
102,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Drancy,IDFM:72652,85770.0,Le Blanc-Mesnil,IDFM:72648,85870.0,100.0,1.0
103,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Le Blanc-Mesnil,IDFM:72648,85900.0,Aulnay-sous-Bois,IDFM:72646,86010.0,110.0,1.0
104,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Aulnay-sous-Bois,IDFM:72646,86060.0,Sevran - Livry,IDFM:73439,86220.0,160.0,1.0
105,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Sevran - Livry,IDFM:73439,86250.0,Vert Galant,IDFM:73482,86460.0,210.0,1.0
106,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Vert Galant,IDFM:73482,86490.0,Villeparisis - Mitry-le-Neuf,IDFM:68916,86640.0,150.0,1.0
107,IDFM:TN:SNCF:feeb6f3d-d3c3-4fad-82db-50b95338d22a,IDFM:C01743,ILIC,ILOG15,Mitry - Claye,IDFM:69065,Villeparisis - Mitry-le-Neuf,IDFM:68916,86670.0,Mitry - Claye,IDFM:69065,86910.0,240.0,1.0
108,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Robinson,IDFM:427230,81612.0,Fontenay-aux-Roses,IDFM:70133,81731.0,119.0,1.0
109,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Fontenay-aux-Roses,IDFM:70133,81756.0,Sceaux,IDFM:74265,81830.0,74.0,1.0
110,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Sceaux,IDFM:74265,81854.0,Bourg-la-Reine,IDFM:70033,81942.0,88.0,1.0
111,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Bourg-la-Reine,IDFM:70033,81974.0,Bagneux,IDFM:70210,82099.0,125.0,1.0
112,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Bagneux,IDFM:70210,82124.0,Arcueil - Cachan,IDFM:70263,82195.0,71.0,1.0
113,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Arcueil - Cachan,IDFM:70263,82225.0,Laplace,IDFM:70427,82319.0,94.0,1.0
114,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Laplace,IDFM:70427,82349.0,Gentilly,IDFM:70543,82425.0,76.0,1.0
115,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Gentilly,IDFM:70543,82449.0,Cité Universitaire,IDFM:70623,82515.0,66.0,1.0
116,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Cité Universitaire,IDFM:70623,82542.0,Denfert-Rochereau,IDFM:71056,82652.0,110.0,1.0
117,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Denfert-Rochereau,IDFM:71056,82704.0,Luxembourg,IDFM:71161,82824.0,120.0,1.0
118,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Luxembourg,IDFM:71161,82857.0,Saint-Michel Notre-Dame,IDFM:73620,82953.0,96.0,1.0
119,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Saint-Michel Notre-Dame,IDFM:73620,82989.0,Châtelet les Halles,IDFM:474151,83069.0,80.0,1.0
120,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Châtelet les Halles,IDFM:474151,83100.0,Gare du Nord,IDFM:71410,83280.0,180.0,1.0
121,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Gare du Nord,IDFM:71410,83340.0,La Plaine Stade de France,IDFM:72211,83600.0,260.0,1.0
122,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,La Plaine Stade de France,IDFM:72211,83650.0,La Courneuve - Aubervilliers,IDFM:72598,83760.0,110.0,1.0
123,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,La Courneuve - Aubervilliers,IDFM:72598,83790.0,Le Bourget,IDFM:72641,83960.0,170.0,1.0
124,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Le Bourget,IDFM:72641,83990.0,Drancy,IDFM:72652,84120.0,130.0,1.0
125,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Drancy,IDFM:72652,84150.0,Le Blanc-Mesnil,IDFM:72648,84250.0,100.0,1.0
126,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Le Blanc-Mesnil,IDFM:72648,84280.0,Aulnay-sous-Bois,IDFM:72646,84390.0,110.0,1.0
127,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Aulnay-sous-Bois,IDFM:72646,84440.0,Sevran - Livry,IDFM:73439,84600.0,160.0,1.0
128,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Sevran - Livry,IDFM:73439,84630.0,Vert Galant,IDFM:73482,84840.0,210.0,1.0
129,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Vert Galant,IDFM:73482,84870.0,Villeparisis - Mitry-le-Neuf,IDFM:68916,85020.0,150.0,1.0
130,IDFM:TN:SNCF:f116b445-9095-42a7-a657-0d497ea69750,IDFM:C01743,ILIC,ILOG07,Mitry - Claye,IDFM:69065,Villeparisis - Mitry-le-Neuf,IDFM:68916,85050.0,Mitry - Claye,IDFM:69065,85290.0,240.0,1.0
131,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Robinson,IDFM:427230,76567.0,Fontenay-aux-Roses,IDFM:70133,76686.0,119.0,1.0
132,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Fontenay-aux-Roses,IDFM:70133,76711.0,Sceaux,IDFM:74265,76785.0,74.0,1.0
133,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Sceaux,IDFM:74265,76809.0,Bourg-la-Reine,IDFM:70033,76897.0,88.0,1.0
134,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Bourg-la-Reine,IDFM:70033,76929.0,Bagneux,IDFM:70210,77054.0,125.0,1.0
135,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Bagneux,IDFM:70210,77079.0,Arcueil - Cachan,IDFM:70263,77150.0,71.0,1.0
136,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Arcueil - Cachan,IDFM:70263,77175.0,Laplace,IDFM:70427,77269.0,94.0,1.0
137,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Laplace,IDFM:70427,77294.0,Gentilly,IDFM:70543,77370.0,76.0,1.0
138,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Gentilly,IDFM:70543,77394.0,Cité Universitaire,IDFM:70623,77460.0,66.0,1.0
139,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Cité Universitaire,IDFM:70623,77492.0,Denfert-Rochereau,IDFM:71056,77602.0,110.0,1.0
140,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Denfert-Rochereau,IDFM:71056,77654.0,Luxembourg,IDFM:71161,77774.0,120.0,1.0
141,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Luxembourg,IDFM:71161,77812.0,Saint-Michel Notre-Dame,IDFM:73620,77908.0,96.0,1.0
142,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Saint-Michel Notre-Dame,IDFM:73620,77949.0,Châtelet les Halles,IDFM:474151,78029.0,80.0,1.0
143,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Châtelet les Halles,IDFM:474151,78060.0,Gare du Nord,IDFM:71410,78240.0,180.0,1.0
144,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Gare du Nord,IDFM:71410,78300.0,La Plaine Stade de France,IDFM:72211,78560.0,260.0,1.0
145,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,La Plaine Stade de France,IDFM:72211,78610.0,La Courneuve - Aubervilliers,IDFM:72598,78720.0,110.0,1.0
146,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,La Courneuve - Aubervilliers,IDFM:72598,78750.0,Le Bourget,IDFM:72641,78920.0,170.0,1.0
147,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Le Bourget,IDFM:72641,78950.0,Drancy,IDFM:72652,79080.0,130.0,1.0
148,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Drancy,IDFM:72652,79110.0,Le Blanc-Mesnil,IDFM:72648,79210.0,100.0,1.0
149,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Le Blanc-Mesnil,IDFM:72648,79240.0,Aulnay-sous-Bois,IDFM:72646,79350.0,110.0,1.0
150,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Aulnay-sous-Bois,IDFM:72646,79400.0,Sevran - Livry,IDFM:73439,79560.0,160.0,1.0
151,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Sevran - Livry,IDFM:73439,79590.0,Vert Galant,IDFM:73482,79800.0,210.0,1.0
152,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Vert Galant,IDFM:73482,79830.0,Villeparisis - Mitry-le-Neuf,IDFM:68916,79980.0,150.0,1.0
153,IDFM:TN:SNCF:718b2372-3abd-446c-8c70-181d3bb4f095,IDFM:C01743,ILIC,ILRI83,Mitry - Claye,IDFM:69065,Villeparisis - Mitry-le-Neuf,IDFM:68916,80010.0,Mitry - Claye,IDFM:69065,80250.0,240.0,1.0
154,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Robinson,IDFM:427230,75307.0,Fontenay-aux-Roses,IDFM:70133,75426.0,119.0,1.0
155,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Fontenay-aux-Roses,IDFM:70133,75451.0,Sceaux,IDFM:74265,75525.0,74.0,1.0
156,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Sceaux,IDFM:74265,75549.0,Bourg-la-Reine,IDFM:70033,75637.0,88.0,1.0
157,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Bourg-la-Reine,IDFM:70033,75669.0,Bagneux,IDFM:70210,75794.0,125.0,1.0
158,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Bagneux,IDFM:70210,75819.0,Arcueil - Cachan,IDFM:70263,75890.0,71.0,1.0
159,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Arcueil - Cachan,IDFM:70263,75915.0,Laplace,IDFM:70427,76009.0,94.0,1.0
160,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Laplace,IDFM:70427,76034.0,Gentilly,IDFM:70543,76110.0,76.0,1.0
161,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Gentilly,IDFM:70543,76134.0,Cité Universitaire,IDFM:70623,76200.0,66.0,1.0
162,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Cité Universitaire,IDFM:70623,76232.0,Denfert-Rochereau,IDFM:71056,76342.0,110.0,1.0
163,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Denfert-Rochereau,IDFM:71056,76394.0,Luxembourg,IDFM:71161,76514.0,120.0,1.0
164,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Luxembourg,IDFM:71161,76552.0,Saint-Michel Notre-Dame,IDFM:73620,76648.0,96.0,1.0
165,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Saint-Michel Notre-Dame,IDFM:73620,76689.0,Châtelet les Halles,IDFM:474151,76769.0,80.0,1.0
166,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Châtelet les Halles,IDFM:474151,76800.0,Gare du Nord,IDFM:71410,76980.0,180.0,1.0
167,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Gare du Nord,IDFM:71410,77040.0,La Plaine Stade de France,IDFM:72211,77300.0,260.0,1.0
168,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,La Plaine Stade de France,IDFM:72211,77350.0,La Courneuve - Aubervilliers,IDFM:72598,77460.0,110.0,1.0
169,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,La Courneuve - Aubervilliers,IDFM:72598,77490.0,Le Bourget,IDFM:72641,77660.0,170.0,1.0
170,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Le Bourget,IDFM:72641,77690.0,Drancy,IDFM:72652,77820.0,130.0,1.0
171,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Drancy,IDFM:72652,77850.0,Le Blanc-Mesnil,IDFM:72648,77950.0,100.0,1.0
172,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Le Blanc-Mesnil,IDFM:72648,77980.0,Aulnay-sous-Bois,IDFM:72646,78090.0,110.0,1.0
173,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Aulnay-sous-Bois,IDFM:72646,78140.0,Sevran - Livry,IDFM:73439,78300.0,160.0,1.0
174,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Sevran - Livry,IDFM:73439,78330.0,Vert Galant,IDFM:73482,78540.0,210.0,1.0
175,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Vert Galant,IDFM:73482,78570.0,Villeparisis - Mitry-le-Neuf,IDFM:68916,78720.0,150.0,1.0
176,IDFM:TN:SNCF:69d903ad-a82f-4b7a-87a0-b103c0a3aac2,IDFM:C01743,ILIC,ILRI77,Mitry - Claye,IDFM:69065,Villeparisis - Mitry-le-Neuf,IDFM:68916,78750.0,Mitry - Claye,IDFM:69065,78990.0,240.0,1.0
177,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Robinson,IDFM:427230,74047.0,Fontenay-aux-Roses,IDFM:70133,74166.0,119.0,1.0
178,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Fontenay-aux-Roses,IDFM:70133,74191.0,Sceaux,IDFM:74265,74265.0,74.0,1.0
179,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Sceaux,IDFM:74265,74289.0,Bourg-la-Reine,IDFM:70033,74377.0,88.0,1.0
180,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Bourg-la-Reine,IDFM:70033,74409.0,Bagneux,IDFM:70210,74534.0,125.0,1.0
181,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Bagneux,IDFM:70210,74559.0,Arcueil - Cachan,IDFM:70263,74630.0,71.0,1.0
182,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Arcueil - Cachan,IDFM:70263,74655.0,Laplace,IDFM:70427,74749.0,94.0,1.0
183,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Laplace,IDFM:70427,74774.0,Gentilly,IDFM:70543,74850.0,76.0,1.0
184,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Gentilly,IDFM:70543,74874.0,Cité Universitaire,IDFM:70623,74940.0,66.0,1.0
185,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Cité Universitaire,IDFM:70623,74972.0,Denfert-Rochereau,IDFM:71056,75082.0,110.0,1.0
186,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Denfert-Rochereau,IDFM:71056,75134.0,Luxembourg,IDFM:71161,75254.0,120.0,1.0
187,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Luxembourg,IDFM:71161,75292.0,Saint-Michel Notre-Dame,IDFM:73620,75388.0,96.0,1.0
188,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Saint-Michel Notre-Dame,IDFM:73620,75429.0,Châtelet les Halles,IDFM:474151,75509.0,80.0,1.0
189,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Châtelet les Halles,IDFM:474151,75540.0,Gare du Nord,IDFM:71410,75720.0,180.0,1.0
190,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Gare du Nord,IDFM:71410,75780.0,La Plaine Stade de France,IDFM:72211,76040.0,260.0,1.0
191,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,La Plaine Stade de France,IDFM:72211,76090.0,La Courneuve - Aubervilliers,IDFM:72598,76200.0,110.0,1.0
192,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,La Courneuve - Aubervilliers,IDFM:72598,76230.0,Le Bourget,IDFM:72641,76400.0,170.0,1.0
193,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Le Bourget,IDFM:72641,76430.0,Drancy,IDFM:72652,76560.0,130.0,1.0
194,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Drancy,IDFM:72652,76590.0,Le Blanc-Mesnil,IDFM:72648,76690.0,100.0,1.0
195,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Le Blanc-Mesnil,IDFM:72648,76720.0,Aulnay-sous-Bois,IDFM:72646,76830.0,110.0,1.0
196,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Aulnay-sous-Bois,IDFM:72646,76880.0,Sevran - Livry,IDFM:73439,77040.0,160.0,1.0
197,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Sevran - Livry,IDFM:73439,77070.0,Vert Galant,IDFM:73482,77280.0,210.0,1.0
198,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Vert Galant,IDFM:73482,77310.0,Villeparisis - Mitry-le-Neuf,IDFM:68916,77460.0,150.0,1.0
199,IDFM:TN:SNCF:fd5aed18-2f4b-4a0a-820b-aadeac7c9651,IDFM:C01743,ILIC,ILRI71,Mitry - Claye,IDFM:69065,Villeparisis - Mitry-le-Neuf,IDFM:68916,77490.0,Mitry - Claye,IDFM:69065,77730.0,240.0,1.0
200,IDFM:TN:SNCF:5f6ff03b-277c-47fc-bcc3-4b5d6e8bccdd,IDFM:C01743,ILIC,ILRI65,Mitry - Claye,IDFM:69065,Robinson,IDFM:427230,72787.0,Fontenay-aux-Roses,IDFM:70133,72906.0,119.0,1.0
201,IDFM:TN:SNCF:5f6ff03b-277c-47fc-bcc3-4b5d6e8bccdd,IDFM:C01743,ILIC,ILRI65,Mitry - Claye,IDFM:69065,Fontenay-aux-Roses,IDFM:70133,72931.0,Sceaux,IDFM:74265,73005.0,74.0,1.0
